,skew_put_minus_call,term_structure_inversion,liquidity_flag,short_interest,returns_5d,drawdown
,,,,,,
Date,,,,,,
2017-12-29,,,,,-0.00906437240743585,-0.10813053097345138
2018-01-01,,,,,-0.00906437240743585,
2018-01-02,,,,,0.009673824959481214,-0.08116703539823023
2018-01-03,,,,,0.07759801186793136,-0.020695058997050264
2018-01-04,,,,,0.08201621073961518,-0.015532817109144559
2018-01-05,,,,,0.11317829457364326,-0.007190265486725744
2018-01-08,,,170151279.0,,0.14728682170542617,0.0
2018-01-09,,,173152199.0,,0.11331828442437919,-0.0002702702702702675
2018-01-10,,,156646111.0,,0.052760389702075416,0.0
2018-01-11,,,145659655.0,,0.04911278617912829,0.0
2018-01-12,,,135868631.0,,0.035190343546889435,-0.004908961085326791
2018-01-15,,,,,0.004414414414414258,
2018-01-16,,,,,-0.00824547174912138,-0.017716886826133593
2018-01-17,,,,,0.004649499284692604,0.0
2018-01-18,,,,,0.001606569082470477,-0.001245995016020074
2018-01-19,,,,,0.03197596196968333,0.0
2018-01-22,,,144504431.0,,0.04803121356175444,0.0
2018-01-23,,,131275087.0,,0.08541183953477804,0.0
2018-01-24,,,135471703.0,,0.049305802776788754,-0.013017454271482931
2018-01-25,,,136436639.0,,0.05306540723578701,-0.010715332133439226
2018-01-26,,,131636111.0,,0.05745078440745721,0.0
2018-01-29,,,133977119.0,,0.05631392015062686,0.0
2018-01-30,,,138789423.0,,0.015947427901720435,-0.016730808183107126
2018-01-31,,,134088375.0,,0.04240882103477528,-0.004253595300789947
2018-02-01,,,141662599.0,,0.017558705309921763,-0.025724123961920142
2018-02-02,,,151963455.0,,-0.040315620761928184,-0.05400040510431425
2018-02-05,,,195692871.0,,-0.1342920802106542,-0.1342920802106542
2018-02-06,,,233407799.0,,-0.07061634805537242,-0.08616568766457355
2018-02-07,,,250241983.0,,-0.06916192026037427,-0.07312132874215105
2018-02-08,,,285357919.0,,-0.09555093555093563,-0.11881709540206609
2018-02-09,,,327809247.0,,-0.006166495375128589,-0.05983390723111204
2018-02-12,,,313006847.0,,0.06705662143191393,-0.07624063196273034
2018-02-13,,,276424799.0,,0.03125277063569465,-0.05760583350212667
2018-02-14,,,268526119.0,,0.05515734265734262,-0.021997164269799474
2018-02-15,,,238460463.0,,0.1332291283560132,-0.0014178651002633158
2018-02-16,,,186727223.0,,0.050672182006204824,-0.012193639862264516
2018-02-19,,,,,0.06933298250230235,
2018-02-20,,,,,0.07071314963676212,0.0
